g1,g2,g1t,g2t,pd1,pd2,cont,dic,identity,label,t1,t2,score
6788.0,6793.0,disease_resistance,disease_resistance,P0DKH6,Q9CAK1,7,2,44.696,1.0,2014-11-26,2015-06-24,625.7439999999999
6805.0,6793.0,disease_resistance,disease_resistance,F4KHI3,Q9CAK1,7,2,41.778,1.0,2014-07-09,2015-06-24,584.8919999999999
6794.0,6793.0,disease_resistance,disease_resistance,F4I594,Q9CAK1,8,2,60.079,1.0,2015-06-24,2015-06-24,961.264
6803.0,6793.0,disease_resistance,disease_resistance,Q9C7X0,Q9CAK1,8,2,53.724,1.0,2015-06-24,2015-06-24,859.584
6731.0,6793.0,disease_resistance,disease_resistance,F4JNA9,Q9CAK1,8,2,41.518,1.0,2015-06-24,2015-06-24,664.288
6775.0,6793.0,disease_resistance,disease_resistance,F4J339,Q9CAK1,8,2,45.499,1.0,2015-06-24,2015-06-24,727.984
6708.0,6793.0,disease_resistance,disease_resistance,Q9FT77,Q9CAK1,8,2,44.86,1.0,2015-06-24,2015-06-24,717.76
6712.0,6793.0,disease_resistance,disease_resistance,F4JNB7,Q9CAK1,7,2,41.89,1.0,2015-06-24,2015-06-24,586.46
6711.0,6793.0,disease_resistance,disease_resistance,O23530,Q9CAK1,6,2,41.169,1.0,2010-10-05,2015-06-24,494.02799999999996
6793.0,6726.0,disease_resistance,disease_resistance,Q9CAK1,O82500,6,2,46.196,1.0,2015-06-24,2006-11-28,554.352
6805.0,6726.0,disease_resistance,disease_resistance,F4KHI3,O82500,6,2,43.728,1.0,2014-07-09,2006-11-28,524.736
6788.0,6726.0,disease_resistance,disease_resistance,F4KHH8,O82500,6,2,47.957,1.0,2014-11-26,2006-11-28,575.484
6794.0,6726.0,disease_resistance,disease_resistance,F4I594,O82500,6,2,46.975,1.0,2015-06-24,2006-11-28,563.7
6803.0,6726.0,disease_resistance,disease_resistance,Q9C7X0,O82500,6,2,43.996,1.0,2015-06-24,2006-11-28,527.952
6731.0,6726.0,disease_resistance,disease_resistance,F4JNA9,O82500,6,2,41.866,1.0,2015-06-24,2006-11-28,502.392
6775.0,6726.0,disease_resistance,disease_resistance,F4J339,O82500,6,2,44.565,1.0,2015-06-24,2006-11-28,534.78
6692.0,6726.0,disease_resistance,disease_resistance,O48573,O82500,6,2,39.506,1.0,2015-06-24,2006-11-28,474.072
6708.0,6726.0,disease_resistance,disease_resistance,Q9FT77,O82500,6,2,41.463,1.0,2015-06-24,2006-11-28,497.55600000000004
6712.0,6726.0,disease_resistance,disease_resistance,F4JNB7,O82500,5,2,43.874,1.0,2015-06-24,2006-11-28,438.74
6711.0,6726.0,disease_resistance,disease_resistance,O23530,O82500,5,2,44.668,1.0,2010-10-05,2006-11-28,446.68
16478.0,6726.0,disease_resistance,disease_resistance,Q9SSN3,O82500,4,3,43.919,1.0,2013-05-01,2006-11-28,527.028
6793.0,6774.0,disease_resistance,disease_resistance,Q9CAK1,Q9FI14,7,2,44.056,1.0,2015-06-24,2015-06-24,616.784
6805.0,6774.0,disease_resistance,disease_resistance,F4KHI3,Q9FI14,7,2,39.733,1.0,2014-07-09,2015-06-24,556.262
6788.0,6774.0,disease_resistance,disease_resistance,F4KHH8,Q9FI14,8,2,40.31,1.0,2014-11-26,2015-06-24,644.96
6794.0,6774.0,disease_resistance,disease_resistance,F4I594,Q9FI14,7,2,43.667,1.0,2015-06-24,2015-06-24,611.338
6803.0,6774.0,disease_resistance,disease_resistance,Q9C7X0,Q9FI14,7,2,43.107,1.0,2015-06-24,2015-06-24,603.498
6726.0,6774.0,disease_resistance,disease_resistance,O82500,Q9FI14,6,2,45.595,1.0,2006-11-28,2015-06-24,547.14
6731.0,6774.0,disease_resistance,disease_resistance,F4JNA9,Q9FI14,7,2,41.332,1.0,2015-06-24,2015-06-24,578.648
6775.0,6774.0,disease_resistance,disease_resistance,F4J339,Q9FI14,7,2,51.289,1.0,2015-06-24,2015-06-24,718.046
6708.0,6774.0,disease_resistance,disease_resistance,Q9FT77,Q9FI14,7,2,44.86,1.0,2015-06-24,2015-06-24,628.04
6712.0,6774.0,disease_resistance,disease_resistance,F4JNB7,Q9FI14,6,2,41.217,1.0,2015-06-24,2015-06-24,494.604
6711.0,6774.0,disease_resistance,disease_resistance,O23530,Q9FI14,6,2,42.529,1.0,2010-10-05,2015-06-24,510.34800000000007
6805.0,6794.0,disease_resistance,disease_resistance,F4KHI3,F4I594,7,2,41.892,1.0,2014-07-09,2015-06-24,586.488
6803.0,6794.0,disease_resistance,disease_resistance,Q9C7X0,F4I594,8,2,54.246,1.0,2015-06-24,2015-06-24,867.936
6775.0,6794.0,disease_resistance,disease_resistance,F4J339,F4I594,8,2,43.857,1.0,2015-06-24,2015-06-24,701.712
6708.0,6794.0,disease_resistance,disease_resistance,Q9FT77,F4I594,8,2,48.072,1.0,2015-06-24,2015-06-24,769.152
6711.0,6794.0,disease_resistance,disease_resistance,O23530,F4I594,6,2,42.33,1.0,2010-10-05,2015-06-24,507.96
6805.0,6803.0,disease_resistance,disease_resistance,F4KHI3,Q9C7X0,7,2,41.99,1.0,2014-07-09,2015-06-24,587.86
6775.0,6803.0,disease_resistance,disease_resistance,F4J339,Q9C7X0,8,2,42.67,1.0,2015-06-24,2015-06-24,682.72
6708.0,6803.0,disease_resistance,disease_resistance,Q9FT77,Q9C7X0,8,2,41.58,1.0,2015-06-24,2015-06-24,665.28
6711.0,6803.0,disease_resistance,disease_resistance,O23530,Q9C7X0,7,3,41.017,1.0,2010-10-05,2015-06-24,861.3570000000001
16478.0,6803.0,disease_resistance,disease_resistance,Q9SSN3,Q9C7X0,4,3,40.719,1.0,2013-05-01,2015-06-24,488.62800000000004
6805.0,6711.0,disease_resistance,disease_resistance,F4KHI3,O23530,8,3,45.903,1.0,2014-07-09,2010-10-05,1101.672
6775.0,6711.0,disease_resistance,disease_resistance,F4J339,O23530,6,2,39.229,1.0,2015-06-24,2010-10-05,470.748
6692.0,6711.0,disease_resistance,disease_resistance,O48573,O23530,6,2,37.261,1.0,2015-06-24,2010-10-05,447.13200000000006
6708.0,6711.0,disease_resistance,disease_resistance,Q9FT77,O23530,7,3,57.725,1.0,2015-06-24,2010-10-05,1212.2250000000001
6705.0,6711.0,disease_resistance,disease_resistance,Q9SCX7,O23530,8,3,35.088,1.0,2014-11-26,2010-10-05,842.1120000000001
62585.0,6711.0,disease_resistance,disease_resistance,Q9SZ67,O23530,5,3,42.975,1.0,2003-04-11,2010-10-05,644.625
6805.0,6712.0,disease_resistance,disease_resistance,F4KHI3,F4JNB7,6,2,45.311,1.0,2014-07-09,2015-06-24,543.732
6794.0,6712.0,disease_resistance,disease_resistance,F4I594,F4JNB7,7,2,42.601,1.0,2015-06-24,2015-06-24,596.414
6803.0,6712.0,disease_resistance,disease_resistance,Q9C7X0,F4JNB7,7,2,39.562,1.0,2015-06-24,2015-06-24,553.8679999999999
6731.0,6712.0,disease_resistance,disease_resistance,F4JNA9,F4JNB7,7,2,78.281,1.0,2015-06-24,2015-06-24,1095.9340000000002
6775.0,6712.0,disease_resistance,disease_resistance,F4J339,F4JNB7,7,2,39.479,1.0,2015-06-24,2015-06-24,552.706
6708.0,6712.0,disease_resistance,disease_resistance,Q9FT77,F4JNB7,7,2,54.797,1.0,2015-06-24,2015-06-24,767.1579999999999
6711.0,6712.0,disease_resistance,disease_resistance,O23530,F4JNB7,8,2,62.835,1.0,2010-10-05,2015-06-24,1005.36
6805.0,6731.0,disease_resistance,disease_resistance,F4KHI3,F4JNA9,7,2,44.13,1.0,2014-07-09,2015-06-24,617.82
6794.0,6731.0,disease_resistance,disease_resistance,F4I594,F4JNA9,8,2,41.492,1.0,2015-06-24,2015-06-24,663.872
6803.0,6731.0,disease_resistance,disease_resistance,Q9C7X0,F4JNA9,8,2,40.046,1.0,2015-06-24,2015-06-24,640.736
6775.0,6731.0,disease_resistance,disease_resistance,F4J339,F4JNA9,9,2,38.294,1.0,2015-06-24,2015-06-24,689.2919999999999
6708.0,6731.0,disease_resistance,disease_resistance,Q9FT77,F4JNA9,8,2,53.696,1.0,2015-06-24,2015-06-24,859.136
6711.0,6731.0,disease_resistance,disease_resistance,O23530,F4JNA9,6,2,62.352,1.0,2010-10-05,2015-06-24,748.2239999999999
6805.0,6788.0,disease_resistance,disease_resistance,F4KHI3,F4KHH8,7,2,54.562,1.0,2014-07-09,2014-11-26,763.8679999999999
6794.0,6788.0,disease_resistance,disease_resistance,F4I594,F4KHH8,7,2,43.574,1.0,2015-06-24,2014-11-26,610.036
6803.0,6788.0,disease_resistance,disease_resistance,Q9C7X0,F4KHH8,7,2,44.238,1.0,2015-06-24,2014-11-26,619.332
6731.0,6788.0,disease_resistance,disease_resistance,F4JNA9,F4KHH8,7,2,43.533,1.0,2015-06-24,2014-11-26,609.462
6775.0,6788.0,disease_resistance,disease_resistance,F4J339,F4KHH8,7,2,41.403,1.0,2015-06-24,2014-11-26,579.6419999999999
6708.0,6788.0,disease_resistance,disease_resistance,Q9FT77,F4KHH8,7,2,46.482,1.0,2015-06-24,2014-11-26,650.748
6711.0,6788.0,disease_resistance,disease_resistance,O23530,F4KHH8,6,2,47.16,1.0,2010-10-05,2014-11-26,565.92
6811.0,6825.0,disease_resistance,disease_resistance,F4JRS4,F4JPP0,16,3,39.75,1.0,2015-12-09,2015-12-09,1908.0
6812.0,6825.0,disease_resistance,disease_resistance,F4KAF2,F4JPP0,16,3,45.516,1.0,2015-12-09,2015-12-09,2184.768
6826.0,6825.0,disease_resistance,disease_resistance,Q84WV6,F4JPP0,18,3,70.533,1.0,2015-12-09,2015-12-09,3808.782
6811.0,6826.0,disease_resistance,disease_resistance,F4JRS4,Q84WV6,13,3,50.35,1.0,2015-12-09,2015-12-09,1963.65
6812.0,6826.0,disease_resistance,disease_resistance,F4KAF2,Q84WV6,13,3,51.253,1.0,2015-12-09,2015-12-09,1998.867
6828.0,6826.0,disease_resistance,disease_resistance,Q56Y74,Q84WV6,11,3,43.76,1.0,2015-12-09,2015-12-09,1444.08
6811.0,6828.0,disease_resistance,disease_resistance,F4JRS4,Q56Y74,14,3,51.242,1.0,2015-12-09,2015-12-09,2152.1639999999998
6812.0,6828.0,disease_resistance,disease_resistance,F4KAF2,Q56Y74,14,3,51.86,1.0,2015-12-09,2015-12-09,2178.12
6811.0,6812.0,disease_resistance,disease_resistance,F4JRS4,F4KAF2,22,3,63.287,1.0,2015-12-09,2015-12-09,4176.942
6811.0,6819.0,disease_resistance,disease_resistance,F4JRS4,F4K2G3,16,3,49.173,1.0,2015-12-09,2015-12-09,2360.304
6812.0,6819.0,disease_resistance,disease_resistance,F4KAF2,F4K2G3,16,3,48.132,1.0,2015-12-09,2015-12-09,2310.336
6828.0,6819.0,disease_resistance,disease_resistance,Q56Y74,F4K2G3,12,3,46.205,1.0,2015-12-09,2015-12-09,1663.3799999999999
6825.0,6819.0,disease_resistance,disease_resistance,F4JPP0,F4K2G3,16,3,42.95,1.0,2015-12-09,2015-12-09,2061.6000000000004
6826.0,6819.0,disease_resistance,disease_resistance,Q84WV6,F4K2G3,13,3,45.702,1.0,2015-12-09,2015-12-09,1782.378
6775.0,6805.0,disease_resistance,disease_resistance,F4J339,F4KHI3,7,2,38.367,1.0,2015-06-24,2014-07-09,537.1379999999999
6708.0,6805.0,disease_resistance,disease_resistance,Q9FT77,F4KHI3,8,3,48.195,1.0,2015-06-24,2014-07-09,1156.68
16478.0,6805.0,disease_resistance,disease_resistance,Q9SSN3,F4KHI3,4,3,41.954,1.0,2013-05-01,2014-07-09,503.448
6765.0,6766.0,disease_resistance,disease_resistance,F4I902,Q9LUJ8,7,3,61.707,1.0,2016-11-02,2016-11-02,1295.847
7101.0,6904.0,disease_resistance,disease_resistance,Q9FE20,Q9ZUF4,8,4,54.667,1.0,2004-03-15,2016-11-30,1749.344
7040.0,6904.0,disease_resistance,disease_resistance,O48814,Q9ZUF4,7,4,58.576,1.0,2007-11-13,2016-11-30,1640.128
7126.0,6904.0,disease_resistance,disease_resistance,Q1PDV6,Q9ZUF4,7,4,43.376,1.0,2016-11-30,2016-11-30,1214.528
6903.0,6904.0,disease_resistance,disease_resistance,F4JZW1,Q9ZUF4,7,4,67.409,1.0,2016-11-30,2016-11-30,1887.4520000000002
7022.0,6904.0,disease_resistance,disease_resistance,O49839,Q9ZUF4,6,4,62.092,1.0,2009-11-24,2016-11-30,1490.208
7040.0,7022.0,disease_resistance,disease_resistance,O48814,O49839,7,4,58.571,1.0,2007-11-13,2009-11-24,1639.9879999999998
7126.0,7022.0,disease_resistance,disease_resistance,Q1PDV6,O49839,7,4,54.455,1.0,2016-11-30,2009-11-24,1524.74
6903.0,7022.0,disease_resistance,disease_resistance,F4JZW1,O49839,7,4,58.17,1.0,2016-11-30,2009-11-24,1628.76
7126.0,7101.0,disease_resistance,disease_resistance,Q1PDV6,Q9FE20,8,4,61.98,1.0,2016-11-30,2004-03-15,1983.36
6903.0,7101.0,disease_resistance,disease_resistance,F4JZW1,Q9FE20,8,4,55.034,1.0,2016-11-30,2004-03-15,1761.088
7022.0,7101.0,disease_resistance,disease_resistance,O49839,Q9FE20,7,4,48.556,1.0,2009-11-24,2004-03-15,1359.568
6857.0,6858.0,disease_resistance,disease_resistance,F4JSE7,Q8VZF6,5,2,89.167,1.0,2014-05-14,2014-05-14,891.6700000000001
6903.0,7040.0,disease_resistance,disease_resistance,F4JZW1,O48814,6,4,55.34,1.0,2016-11-30,2007-11-13,1328.16
6903.0,7126.0,disease_resistance,disease_resistance,F4JZW1,Q1PDV6,7,4,55.254,1.0,2016-11-30,2016-11-30,1547.1119999999999
6828.0,6825.0,disease_resistance,disease_resistance,Q56Y74,Q5FV35,12,3,43.333,1.0,2015-12-09,2015-12-09,1559.9879999999998
6708.0,6775.0,disease_resistance,disease_resistance,Q9FT77,F4J339,8,2,41.649,1.0,2015-06-24,2015-06-24,666.384
6692.0,6705.0,disease_resistance,disease_resistance,O48573,C4B7M7,8,2,40.813,1.0,2015-06-24,2014-11-26,653.008
6692.0,6698.0,disease_resistance,disease_resistance,O48573,F4KIF3,7,2,42.11,1.0,2015-06-24,2015-06-24,589.54
6705.0,6698.0,disease_resistance,disease_resistance,C4B7M7,F4KIF3,8,2,49.473,1.0,2014-11-26,2015-06-24,791.568
6670.0,6669.0,disease_resistance,disease_resistance,Q9FL92,C4B7M5,7,3,64.676,1.0,2003-04-11,2014-11-26,1358.1960000000001
6693.0,6705.0,insect_resistance,disease_resistance,Q9C5Q9,Q9XGM3,6,3,48.295,0.0,2007-05-01,2014-11-26,869.3100000000001
6668.0,6511.0,disease_resistance,disease_resistance,P93604,Q3ECH2,6,3,43.972,1.0,2016-03-16,2010-11-30,791.496
6535.0,6511.0,disease_resistance,disease_resistance,F4KA51,Q3ECH2,7,4,47.727,1.0,2016-04-13,2010-11-30,1336.356
6536.0,6511.0,disease_resistance,disease_resistance,F4KA50,Q3ECH2,7,4,46.084,1.0,2016-04-13,2010-11-30,1290.352
59.0,6511.0,disease_resistance,disease_resistance,F4HQ17,Q3ECH2,6,3,57.727,1.0,2016-03-16,2010-11-30,1039.086
6530.0,6511.0,disease_resistance,disease_resistance,F4HQ22,Q3ECH2,7,4,50.536,1.0,2016-04-13,2010-11-30,1415.008
6526.0,6511.0,disease_resistance,disease_resistance,F4HQ23,Q3ECH2,7,4,74.63,1.0,2016-04-13,2010-11-30,2089.64
6523.0,6511.0,disease_resistance,disease_resistance,F4HQ20,Q3ECH2,7,4,58.03,1.0,2016-04-13,2010-11-30,1624.8400000000001
6497.0,6511.0,disease_resistance,disease_resistance,D7SFH9,Q3ECH2,7,4,73.297,1.0,2014-10-29,2010-11-30,2052.316
6668.0,6534.0,disease_resistance,disease_resistance,P93604,Q9FF31,7,3,43.112,1.0,2016-03-16,2016-04-13,905.3520000000001
6535.0,6534.0,disease_resistance,disease_resistance,F4KA51,Q9FF31,8,4,48.308,1.0,2016-04-13,2016-04-13,1545.856
6536.0,6534.0,disease_resistance,disease_resistance,F4KA50,Q9FF31,8,4,47.465,1.0,2016-04-13,2016-04-13,1518.88
6530.0,6534.0,disease_resistance,disease_resistance,F4HQ22,Q9FF31,8,4,49.92,1.0,2016-04-13,2016-04-13,1597.44
6526.0,6534.0,disease_resistance,disease_resistance,F4HQ23,Q9FF31,8,4,54.859,1.0,2016-04-13,2016-04-13,1755.488
6511.0,6534.0,disease_resistance,disease_resistance,Q3ECH2,Q9FF31,7,4,54.714,1.0,2010-11-30,2016-04-13,1531.992
6523.0,6534.0,disease_resistance,disease_resistance,F4HQ20,Q9FF31,7,4,54.009,1.0,2016-04-13,2016-04-13,1512.252
6497.0,6534.0,disease_resistance,disease_resistance,D7SFH9,Q9FF31,8,4,66.022,1.0,2014-10-29,2016-04-13,2112.704
6535.0,6668.0,disease_resistance,disease_resistance,F4KA51,P93604,7,3,42.432,1.0,2016-04-13,2016-03-16,891.072
6536.0,6668.0,disease_resistance,disease_resistance,F4KA50,P93604,7,3,46.218,1.0,2016-04-13,2016-03-16,970.5780000000001
6530.0,6668.0,disease_resistance,disease_resistance,F4HQ22,P93604,7,3,41.02,1.0,2016-04-13,2016-03-16,861.4200000000001
6526.0,6668.0,disease_resistance,disease_resistance,F4HQ23,P93604,7,3,42.169,1.0,2016-04-13,2016-03-16,885.549
6523.0,6668.0,disease_resistance,disease_resistance,F4HQ20,P93604,6,3,40.878,1.0,2016-04-13,2016-03-16,735.804
6497.0,6668.0,disease_resistance,disease_resistance,D7SFH9,P93604,8,3,44.353,1.0,2014-10-29,2016-03-16,1064.472
6536.0,6535.0,disease_resistance,disease_resistance,F4KA50,F4KA51,8,4,74.359,1.0,2016-04-13,2016-04-13,2379.488
6530.0,6535.0,disease_resistance,disease_resistance,F4HQ22,F4KA51,8,4,53.734,1.0,2016-04-13,2016-04-13,1719.488
6526.0,6535.0,disease_resistance,disease_resistance,F4HQ23,F4KA51,8,4,48.372,1.0,2016-04-13,2016-04-13,1547.904
6523.0,6535.0,disease_resistance,disease_resistance,F4HQ20,F4KA51,7,4,46.832,1.0,2016-04-13,2016-04-13,1311.296
6497.0,6535.0,disease_resistance,disease_resistance,D7SFH9,F4KA51,8,4,65.067,1.0,2014-10-29,2016-04-13,2082.144
6536.0,55.0,disease_resistance,disease_resistance,F4KA50,Q8VYG0,7,3,35.549,1.0,2016-04-13,2016-03-16,746.529
11847.0,55.0,disease_resistance,disease_resistance,Q9FIL7,Q8VYG0,5,3,39.683,1.0,2012-11-28,2016-03-16,595.245
82.0,55.0,disease_resistance,disease_resistance,Q8GYF5,Q8VYG0,7,4,38.517,1.0,2006-10-17,2016-03-16,1078.476
76.0,55.0,disease_resistance,disease_resistance,Q8RY67,Q8VYG0,8,4,48.667,1.0,2006-10-17,2016-03-16,1557.344
41.0,55.0,disease_resistance,disease_resistance,P0C5E2,Q8VYG0,7,3,43.222,1.0,2007-09-11,2016-03-16,907.662
59.0,55.0,disease_resistance,disease_resistance,F4HQ17,Q8VYG0,9,4,62.819,1.0,2016-03-16,2016-03-16,2261.484
13922.0,55.0,disease_resistance,disease_resistance,F4I3V3,Q8VYG0,7,4,43.533,1.0,2016-03-16,2016-03-16,1218.924
6712.0,6788.0,disease_resistance,disease_resistance,F4JNB7,P0DKH6,6,2,47.608,1.0,2015-06-24,2014-11-26,571.2959999999999
10025.0,10044.0,disease_resistance,disease_resistance,Q2R482,Q2QNM1,10,4,36.296,1.0,2014-04-16,2014-04-16,1451.84
10062.0,10063.0,disease_resistance,disease_resistance,Q2RAK2,Q2QXR8,10,5,96.395,1.0,2015-10-14,2015-10-14,4819.75
9554.0,9507.0,disease_resistance,disease_resistance,Q2QVG8,Q2QX45,14,4,50.905,1.0,2016-10-05,2016-10-05,2850.6800000000003
9416.0,9507.0,disease_resistance,disease_resistance,Q2QY37,Q2QX45,11,3,61.27,1.0,2016-10-05,2016-10-05,2021.91
9474.0,9507.0,disease_resistance,disease_resistance,Q7XSQ5,Q2QX45,12,4,58.385,1.0,2016-10-05,2016-10-05,2802.48
9500.0,9507.0,disease_resistance,disease_resistance,Q53P85,Q2QX45,12,4,87.097,1.0,2016-10-05,2016-10-05,4180.656
9489.0,9507.0,disease_resistance,disease_resistance,Q2QQR2,Q2QX45,12,4,68.031,1.0,2016-10-05,2016-10-05,3265.4880000000003
9554.0,9417.0,disease_resistance,disease_resistance,Q2QVG8,Q2RAV0,13,3,50.951,1.0,2016-10-05,2016-10-05,1987.089
9416.0,9417.0,disease_resistance,disease_resistance,Q2QY37,Q2RAV0,13,4,99.815,1.0,2016-10-05,2016-10-05,5190.38
9474.0,9417.0,disease_resistance,disease_resistance,Q7XSQ5,Q2RAV0,12,3,57.252,1.0,2016-10-05,2016-10-05,2061.072
9507.0,9417.0,disease_resistance,disease_resistance,Q2QX45,Q2RAV0,13,3,64.097,1.0,2016-10-05,2016-10-05,2499.783
9500.0,9417.0,disease_resistance,disease_resistance,Q53P85,Q2RAV0,11,3,63.736,1.0,2016-10-05,2016-10-05,2103.288
9489.0,9417.0,disease_resistance,disease_resistance,Q2QQR2,Q2RAV0,12,3,57.782,1.0,2016-10-05,2016-10-05,2080.152
9072.0,25064.0,insect_resistance,insect_resistance,O65782,Q9LW27,7,3,39.785,1.0,2001-04-27,2001-04-27,835.4849999999999
9416.0,9474.0,disease_resistance,disease_resistance,Q2QY37,Q7XSQ5,12,3,57.977,1.0,2016-10-05,2016-10-05,2087.172
9500.0,9474.0,disease_resistance,disease_resistance,Q53P85,Q7XSQ5,13,5,58.178,1.0,2016-10-05,2016-10-05,3781.5699999999997
9416.0,9489.0,disease_resistance,disease_resistance,Q2QY37,Q2QQR2,12,3,61.311,1.0,2016-10-05,2016-10-05,2207.196
9474.0,9489.0,disease_resistance,disease_resistance,Q7XSQ5,Q2QQR2,14,5,59.483,1.0,2016-10-05,2016-10-05,4163.8099999999995
9500.0,9489.0,disease_resistance,disease_resistance,Q53P85,Q2QQR2,13,5,72.199,1.0,2016-10-05,2016-10-05,4692.9349999999995
9416.0,9500.0,disease_resistance,disease_resistance,Q2QY37,Q53P85,11,3,61.066,1.0,2016-10-05,2016-10-05,2015.178
9416.0,9554.0,disease_resistance,disease_resistance,Q2QY37,Q2QVG8,11,3,51.418,1.0,2016-10-05,2016-10-05,1696.7939999999999
9474.0,9554.0,disease_resistance,disease_resistance,Q7XSQ5,Q2QVG8,13,5,52.489,1.0,2016-10-05,2016-10-05,3411.785
9500.0,9554.0,disease_resistance,disease_resistance,Q53P85,Q2QVG8,13,5,55.24,1.0,2016-10-05,2016-10-05,3590.6
9489.0,9554.0,disease_resistance,disease_resistance,Q2QQR2,Q2QVG8,13,5,53.604,1.0,2016-10-05,2016-10-05,3484.2599999999998
11371.0,3197.0,disease_resistance,disease_resistance,Q0D5R2,Q0D5R3,7,3,59.098,1.0,2016-09-07,2016-09-07,1241.058
3035.0,3197.0,disease_resistance,disease_resistance,Q9C5S8,Q0D5R3,6,3,41.168,1.0,2007-07-10,2016-09-07,741.024
3028.0,3197.0,disease_resistance,disease_resistance,Q8GY82,Q0D5R3,4,2,40.29,1.0,2015-04-29,2016-09-07,322.32
11258.0,62585.0,disease_resistance,disease_resistance,Q9C5H5,Q9SZ67,5,3,41.776,1.0,2016-11-30,2003-04-11,626.6400000000001
27062.0,62585.0,salt_resistance,disease_resistance,Q8S8P5,Q9SZ67,4,2,45.226,0.0,2003-04-11,2003-04-11,361.808
11744.0,11754.0,disease_resistance,disease_resistance,Q9CAQ8,Q9FXM3,7,3,49.074,1.0,2013-06-26,2013-06-26,1030.5539999999999
11847.0,147.0,disease_resistance,disease_resistance,Q9FIL7,Q9M342,5,3,41.892,1.0,2012-11-28,2006-10-17,628.38
82.0,147.0,disease_resistance,disease_resistance,Q8GYF5,Q9M342,7,4,40.528,1.0,2006-10-17,2006-10-17,1134.7839999999999
76.0,147.0,disease_resistance,disease_resistance,Q8RY67,Q9M342,7,4,40.385,1.0,2006-10-17,2006-10-17,1130.78
41.0,147.0,disease_resistance,disease_resistance,P0C5E2,Q9M342,5,3,45.645,1.0,2007-09-11,2006-10-17,684.6750000000001
73.0,147.0,disease_resistance,disease_resistance,Q9C6K9,Q9M342,6,4,46.622,1.0,2016-03-16,2006-10-17,1118.9279999999999
11847.0,59.0,disease_resistance,disease_resistance,Q9FIL7,F4HQ17,5,3,40.615,1.0,2012-11-28,2016-03-16,609.225
41.0,59.0,disease_resistance,disease_resistance,P0C5E2,F4HQ17,7,3,42.451,1.0,2007-09-11,2016-03-16,891.471
11847.0,41.0,disease_resistance,disease_resistance,Q9FIL7,P0C5E2,4,2,37.746,1.0,2012-11-28,2007-09-11,301.968
10322.0,10326.0,disease_resistance,disease_resistance,Q6EPW7,Q9SE33,11,4,66.512,1.0,2011-01-11,2011-01-11,2926.5280000000002
