g1,g2,g1t,g2t,pd1,pd2,cont,dic,identity,label,t1,t2,score
13922.0,73.0,disease_resistance,disease_resistance,F4I3V3,Q9C6K9,6,4,38.235,1.0,2016-03-16,2016-03-16,917.64
2254.0,2263.0,drought_resistance,drought_resistance,Q6Z965,Q84QK0,8,4,56.032,1.0,2011-06-28,2011-06-28,1793.024
2196.0,2173.0,disease_resistance,disease_resistance,Q9C5T4,Q6QHD1,7,3,48.876,1.0,2002-05-15,2016-09-07,1026.396
836.0,838.0,drought_resistance,drought_resistance,P49597,Q0JLP9,8,4,61.976,1.0,1996-02-01,2009-02-10,1983.232
836.0,843.0,drought_resistance,drought_resistance,P49597,Q6L4R7,9,5,61.078,1.0,1996-02-01,2009-03-03,2748.51
838.0,843.0,drought_resistance,drought_resistance,Q0JLP9,Q6L4R7,8,4,72.932,1.0,2009-02-10,2009-03-03,2333.824
836.0,849.0,drought_resistance,drought_resistance,P49597,Q9CAJ0,10,5,58.407,1.0,1996-02-01,2008-07-22,2920.35
838.0,849.0,drought_resistance,drought_resistance,Q0JLP9,Q9CAJ0,8,4,60.651,1.0,2009-02-10,2008-07-22,1940.832
852.0,849.0,drought_resistance,drought_resistance,Q6L5H6,Q9CAJ0,9,5,57.771,1.0,2009-02-10,2008-07-22,2599.695
843.0,849.0,drought_resistance,drought_resistance,Q6L4R7,Q9CAJ0,8,5,58.944,1.0,2009-03-03,2008-07-22,2357.76
836.0,852.0,drought_resistance,drought_resistance,P49597,Q6L5H6,9,5,54.094,1.0,1996-02-01,2009-02-10,2434.23
838.0,852.0,drought_resistance,drought_resistance,Q0JLP9,Q6L5H6,8,4,60.571,1.0,2009-02-10,2009-02-10,1938.272
843.0,852.0,drought_resistance,drought_resistance,Q6L4R7,Q6L5H6,9,5,61.561,1.0,2009-03-03,2009-02-10,2770.245
836.0,891.0,drought_resistance,drought_resistance,P49597,Q9FIF5,10,5,49.02,1.0,1996-02-01,2009-04-14,2451.0
838.0,891.0,drought_resistance,drought_resistance,Q0JLP9,Q9FIF5,8,4,47.018,1.0,2009-02-10,2009-04-14,1504.576
852.0,891.0,drought_resistance,drought_resistance,Q6L5H6,Q9FIF5,8,5,46.786,1.0,2009-02-10,2009-04-14,1871.44
843.0,891.0,drought_resistance,drought_resistance,Q6L4R7,Q9FIF5,10,5,46.667,1.0,2009-03-03,2009-04-14,2333.35
849.0,891.0,drought_resistance,drought_resistance,Q9CAJ0,Q9FIF5,8,5,43.0,1.0,2008-07-22,2009-04-14,1720.0
244.0,245.0,drought_resistance,drought_resistance,P24101,Q9SMU8,21,5,93.275,1.0,1992-03-01,2002-11-25,9793.875
545.0,546.0,drought_resistance,drought_resistance,P43295,Q9SUL1,8,4,71.687,1.0,1995-11-01,2016-06-08,2293.984
543.0,546.0,drought_resistance,drought_resistance,P43296,Q9SUL1,10,5,69.022,1.0,1995-11-01,2016-06-08,3451.1000000000004
545.0,561.0,drought_resistance,drought_resistance,P43295,P43297,6,3,36.782,1.0,1995-11-01,1995-11-01,662.0759999999999
543.0,561.0,drought_resistance,drought_resistance,P43296,P43297,9,3,37.5,1.0,1995-11-01,1995-11-01,1012.5
546.0,561.0,drought_resistance,drought_resistance,Q9SUL1,P43297,8,3,39.597,1.0,2016-06-08,1995-11-01,950.328
543.0,545.0,drought_resistance,drought_resistance,P43296,P43295,8,4,82.192,1.0,1995-11-01,1995-11-01,2630.144
41.0,82.0,disease_resistance,disease_resistance,P0C5E2,Q8GYF5,5,3,44.59,1.0,2007-09-11,2006-10-17,668.85
59.0,82.0,disease_resistance,disease_resistance,F4HQ17,Q8GYF5,7,4,46.98,1.0,2016-03-16,2006-10-17,1315.4399999999998
13922.0,82.0,disease_resistance,disease_resistance,F4I3V3,Q8GYF5,8,4,41.139,1.0,2016-03-16,2006-10-17,1316.448
59.0,6530.0,disease_resistance,disease_resistance,F4HQ17,F4HQ22,7,3,38.792,1.0,2016-03-16,2016-04-13,814.6320000000001
6523.0,6530.0,disease_resistance,disease_resistance,F4HQ20,F4HQ22,7,4,56.355,1.0,2016-04-13,2016-04-13,1577.9399999999998
6497.0,6530.0,disease_resistance,disease_resistance,D7SFH9,F4HQ22,8,4,70.667,1.0,2014-10-29,2016-04-13,2261.344
59.0,13922.0,disease_resistance,disease_resistance,F4HQ17,F4I3V3,7,4,37.143,1.0,2016-03-16,2016-03-16,1040.004
1279.0,1330.0,disease_resistance,disease_resistance,Q39026,Q53N72,9,3,52.395,1.0,1997-11-01,2006-06-13,1414.6650000000002
1285.0,1330.0,disease_resistance,disease_resistance,Q39024,Q53N72,9,3,50.453,1.0,1997-11-01,2006-06-13,1362.231
1267.0,1330.0,disease_resistance,disease_resistance,Q10N20,Q53N72,8,3,47.447,1.0,2007-09-11,2006-06-13,1138.728
1279.0,1285.0,salt_resistance,salt_resistance,Q39026,Q39024,16,4,71.671,1.0,1997-11-01,1997-11-01,4586.944
1267.0,1285.0,disease_resistance,disease_resistance,Q10N20,Q39024,11,5,65.73,1.0,2007-09-11,1997-11-01,3615.15
1212.0,1226.0,salt_resistance,salt_resistance,Q0E4K1,Q0D9C4,15,5,72.154,1.0,2007-07-10,2007-07-10,5411.549999999999
1267.0,1279.0,disease_resistance,disease_resistance,Q10N20,Q39026,11,4,75.141,1.0,2007-09-11,1997-11-01,3306.204
1231.0,1237.0,drought_resistance,drought_resistance,Q0JCU7,Q9FGC7,9,5,66.719,1.0,2011-07-27,2011-07-27,3002.3549999999996
6450.0,6458.0,disease_resistance,disease_resistance,P0C8S1,P0DI17,4,2,50.63,1.0,2009-03-03,2012-05-16,405.04
6460.0,6458.0,disease_resistance,disease_resistance,F4IBE4,P0DI17,4,2,84.747,1.0,2012-05-16,2012-05-16,677.976
6450.0,6457.0,disease_resistance,disease_resistance,P0C8S1,Q9XIF0,4,2,50.384,1.0,2009-03-03,2003-04-11,403.072
6452.0,6457.0,disease_resistance,disease_resistance,Q9FJK8,Q9XIF0,4,2,52.288,1.0,2003-04-11,2003-04-11,418.304
6453.0,6457.0,disease_resistance,disease_resistance,Q8W474,Q9XIF0,4,2,53.728,1.0,2003-04-11,2003-04-11,429.824
6451.0,6457.0,disease_resistance,disease_resistance,Q9FJB5,Q9XIF0,4,2,50.165,1.0,2003-04-11,2003-04-11,401.32
6456.0,6457.0,disease_resistance,disease_resistance,Q9C646,Q9XIF0,4,2,53.618,1.0,2003-04-11,2003-04-11,428.944
6454.0,6457.0,disease_resistance,disease_resistance,Q9LQ54,Q9XIF0,4,2,53.846,1.0,2004-04-13,2003-04-11,430.768
6455.0,6457.0,disease_resistance,disease_resistance,Q8W3K3,Q9XIF0,4,2,54.308,1.0,2003-04-11,2003-04-11,434.464
6449.0,6457.0,disease_resistance,disease_resistance,Q8W4J9,Q9XIF0,4,2,50.983,1.0,2003-04-11,2003-04-11,407.864
6460.0,6457.0,disease_resistance,disease_resistance,P0DI16,Q9XIF0,4,2,51.903,1.0,2012-05-16,2003-04-11,415.224
6459.0,6457.0,disease_resistance,disease_resistance,Q8W3K0,Q9XIF0,4,2,52.806,1.0,2003-04-11,2003-04-11,422.448
6458.0,6457.0,disease_resistance,disease_resistance,P0DI17,Q9XIF0,4,2,52.234,1.0,2012-05-16,2003-04-11,417.872
6461.0,6457.0,disease_resistance,disease_resistance,Q9SX38,Q9XIF0,4,2,36.551,1.0,2004-04-13,2003-04-11,292.408
6450.0,6459.0,disease_resistance,disease_resistance,P0C8S1,Q8W3K0,4,2,50.859,1.0,2009-03-03,2003-04-11,406.872
6452.0,6459.0,disease_resistance,disease_resistance,P59584,Q8W3K0,4,2,50.284,1.0,2003-04-11,2003-04-11,402.272
6449.0,6459.0,disease_resistance,disease_resistance,Q8W4J9,Q8W3K0,4,2,51.2,1.0,2003-04-11,2003-04-11,409.6
6460.0,6459.0,disease_resistance,disease_resistance,F4IBE4,Q8W3K0,4,2,78.963,1.0,2012-05-16,2003-04-11,631.704
6458.0,6459.0,disease_resistance,disease_resistance,P0DI17,Q8W3K0,4,2,78.189,1.0,2012-05-16,2003-04-11,625.512
6450.0,6461.0,disease_resistance,disease_resistance,P0C8S1,Q9SX38,4,2,39.7,1.0,2009-03-03,2004-04-13,317.6
6452.0,6461.0,disease_resistance,disease_resistance,P59584,Q9SX38,4,2,38.619,1.0,2003-04-11,2004-04-13,308.952
6453.0,6461.0,disease_resistance,disease_resistance,Q8W474,Q9SX38,4,2,38.261,1.0,2003-04-11,2004-04-13,306.088
6451.0,6461.0,disease_resistance,disease_resistance,Q9FJB5,Q9SX38,4,2,39.394,1.0,2003-04-11,2004-04-13,315.152
6456.0,6461.0,disease_resistance,disease_resistance,Q9C646,Q9SX38,4,2,36.641,1.0,2003-04-11,2004-04-13,293.128
6454.0,6461.0,disease_resistance,disease_resistance,Q9LQ54,Q9SX38,4,2,37.935,1.0,2004-04-13,2004-04-13,303.48
6455.0,6461.0,disease_resistance,disease_resistance,Q8W3K3,Q9SX38,4,2,38.126,1.0,2003-04-11,2004-04-13,305.008
6448.0,6461.0,disease_resistance,disease_resistance,A7XGN8,Q9SX38,4,2,39.893,1.0,2011-03-08,2004-04-13,319.144
6449.0,6461.0,disease_resistance,disease_resistance,Q8W4J9,Q9SX38,4,2,39.417,1.0,2003-04-11,2004-04-13,315.336
6460.0,6461.0,disease_resistance,disease_resistance,F4IBE4,Q9SX38,4,2,38.787,1.0,2012-05-16,2004-04-13,310.296
6459.0,6461.0,disease_resistance,disease_resistance,Q8W3K0,Q9SX38,4,2,36.818,1.0,2003-04-11,2004-04-13,294.544
6458.0,6461.0,disease_resistance,disease_resistance,P0DI17,Q9SX38,4,2,38.435,1.0,2012-05-16,2004-04-13,307.48
6450.0,6455.0,disease_resistance,disease_resistance,P0C8S1,Q8W3K3,4,2,53.618,1.0,2009-03-03,2003-04-11,428.944
6448.0,6455.0,disease_resistance,disease_resistance,A7XGN8,Q8W3K3,4,2,50.109,1.0,2011-03-08,2003-04-11,400.872
6449.0,6455.0,disease_resistance,disease_resistance,Q8W4J9,Q8W3K3,4,2,51.69,1.0,2003-04-11,2003-04-11,413.52
6460.0,6455.0,disease_resistance,disease_resistance,P0DI16,Q8W3K3,4,2,65.167,1.0,2012-05-16,2003-04-11,521.336
6459.0,6455.0,disease_resistance,disease_resistance,Q8W3K0,Q8W3K3,4,2,65.561,1.0,2003-04-11,2003-04-11,524.488
6458.0,6455.0,disease_resistance,disease_resistance,P0DI17,Q8W3K3,4,2,63.647,1.0,2012-05-16,2003-04-11,509.176
6450.0,6456.0,disease_resistance,disease_resistance,P0C8S1,Q9C646,4,2,53.084,1.0,2009-03-03,2003-04-11,424.672
6453.0,6456.0,disease_resistance,disease_resistance,Q8W474,Q9C646,4,2,66.445,1.0,2003-04-11,2003-04-11,531.56
6455.0,6456.0,disease_resistance,disease_resistance,Q8W3K3,Q9C646,4,2,69.469,1.0,2003-04-11,2003-04-11,555.752
6448.0,6456.0,disease_resistance,disease_resistance,A7XGN8,Q9C646,4,2,51.811,1.0,2011-03-08,2003-04-11,414.488
6449.0,6456.0,disease_resistance,disease_resistance,Q8W4J9,Q9C646,4,2,52.851,1.0,2003-04-11,2003-04-11,422.808
6460.0,6456.0,disease_resistance,disease_resistance,P0DI16,Q9C646,4,2,65.313,1.0,2012-05-16,2003-04-11,522.504
6459.0,6456.0,disease_resistance,disease_resistance,Q8W3K0,Q9C646,4,2,65.593,1.0,2003-04-11,2003-04-11,524.744
6458.0,6456.0,disease_resistance,disease_resistance,P0DI17,Q9C646,4,2,64.203,1.0,2012-05-16,2003-04-11,513.624
6450.0,6454.0,disease_resistance,disease_resistance,P0C8S1,Q9LQ54,4,2,52.193,1.0,2009-03-03,2004-04-13,417.544
6452.0,6454.0,disease_resistance,disease_resistance,P59584,Q9LQ54,4,2,51.369,1.0,2003-04-11,2004-04-13,410.952
6453.0,6454.0,disease_resistance,disease_resistance,Q8W474,Q9LQ54,4,2,55.082,1.0,2003-04-11,2004-04-13,440.656
6451.0,6454.0,disease_resistance,disease_resistance,Q9FJB5,Q9LQ54,4,2,50.439,1.0,2003-04-11,2004-04-13,403.512
6456.0,6454.0,disease_resistance,disease_resistance,Q9C646,Q9LQ54,4,2,55.138,1.0,2003-04-11,2004-04-13,441.104
6455.0,6454.0,disease_resistance,disease_resistance,Q8W3K3,Q9LQ54,4,2,55.263,1.0,2003-04-11,2004-04-13,442.104
6448.0,6454.0,disease_resistance,disease_resistance,A7XGN8,Q9LQ54,4,2,50.818,1.0,2011-03-08,2004-04-13,406.544
6449.0,6454.0,disease_resistance,disease_resistance,Q8W4J9,Q9LQ54,4,2,52.141,1.0,2003-04-11,2004-04-13,417.128
6460.0,6454.0,disease_resistance,disease_resistance,P0DI16,Q9LQ54,4,2,55.723,1.0,2012-05-16,2004-04-13,445.784
6459.0,6454.0,disease_resistance,disease_resistance,Q8W3K0,Q9LQ54,4,2,54.368,1.0,2003-04-11,2004-04-13,434.944
6458.0,6454.0,disease_resistance,disease_resistance,P0DI17,Q9LQ54,4,2,55.568,1.0,2012-05-16,2004-04-13,444.544
6450.0,6453.0,disease_resistance,disease_resistance,P0C8S1,Q8W474,4,2,53.115,1.0,2009-03-03,2003-04-11,424.92
6452.0,6453.0,disease_resistance,disease_resistance,P59584,Q8W474,4,2,53.413,1.0,2003-04-11,2003-04-11,427.304
6448.0,6453.0,disease_resistance,disease_resistance,O04093,Q8W474,4,2,51.37,1.0,2003-04-11,2003-04-11,410.96
6455.0,6453.0,disease_resistance,disease_resistance,Q8W3K3,Q8W474,4,2,67.031,1.0,2003-04-11,2003-04-11,536.248
6449.0,6453.0,disease_resistance,disease_resistance,Q8W4J9,Q8W474,4,2,54.289,1.0,2003-04-11,2003-04-11,434.312
6460.0,6453.0,disease_resistance,disease_resistance,F4IBE4,Q8W474,4,2,68.427,1.0,2012-05-16,2003-04-11,547.416
6459.0,6453.0,disease_resistance,disease_resistance,Q8W3K0,Q8W474,4,2,64.538,1.0,2003-04-11,2003-04-11,516.304
6458.0,6453.0,disease_resistance,disease_resistance,P0DI17,Q8W474,4,2,67.162,1.0,2012-05-16,2003-04-11,537.296
6450.0,6451.0,disease_resistance,disease_resistance,P0C8S1,Q9FJB5,4,2,72.216,1.0,2009-03-03,2003-04-11,577.728
6453.0,6451.0,disease_resistance,disease_resistance,Q8W474,Q9FJB5,4,2,52.24,1.0,2003-04-11,2003-04-11,417.92
6456.0,6451.0,disease_resistance,disease_resistance,Q9C646,Q9FJB5,4,2,51.211,1.0,2003-04-11,2003-04-11,409.688
6448.0,6451.0,disease_resistance,disease_resistance,O04093,Q9FJB5,4,2,67.631,1.0,2003-04-11,2003-04-11,541.048
6455.0,6451.0,disease_resistance,disease_resistance,Q8W3K3,Q9FJB5,4,2,50.383,1.0,2003-04-11,2003-04-11,403.064
6449.0,6451.0,disease_resistance,disease_resistance,Q8W4J9,Q9FJB5,4,2,81.167,1.0,2003-04-11,2003-04-11,649.336
6460.0,6451.0,disease_resistance,disease_resistance,F4IBE4,Q9FJB5,4,2,49.769,1.0,2012-05-16,2003-04-11,398.152
6459.0,6451.0,disease_resistance,disease_resistance,Q8W3K0,Q9FJB5,4,2,49.771,1.0,2003-04-11,2003-04-11,398.168
6458.0,6451.0,disease_resistance,disease_resistance,P0DI18,Q9FJB5,4,2,48.794,1.0,2012-05-16,2003-04-11,390.352
6450.0,6452.0,disease_resistance,disease_resistance,P0C8S1,P59584,4,2,71.038,1.0,2009-03-03,2003-04-11,568.304
6449.0,6452.0,disease_resistance,disease_resistance,Q8W4J9,P59584,5,2,91.429,1.0,2003-04-11,2003-04-11,914.29
6458.0,6452.0,disease_resistance,disease_resistance,P0DI17,P59584,6,2,49.487,1.0,2012-05-16,2003-04-11,593.844
6451.0,6448.0,disease_resistance,disease_resistance,Q9FJB5,A9QGV6,4,2,68.553,1.0,2003-04-11,2011-03-08,548.424
6455.0,6448.0,disease_resistance,disease_resistance,Q8W3K3,A9QGV6,4,2,49.782,1.0,2003-04-11,2011-03-08,398.256
6449.0,6448.0,disease_resistance,disease_resistance,Q8W4J9,A9QGV6,6,3,69.172,1.0,2003-04-11,2011-03-08,1245.096
6448.0,6452.0,disease_resistance,disease_resistance,O04093,Q9FJK8,4,2,68.966,1.0,2003-04-11,2003-04-11,551.728
6460.0,6452.0,disease_resistance,disease_resistance,F4IBE4,Q9FJK8,4,2,50.23,1.0,2012-05-16,2003-04-11,401.84
6448.0,6460.0,disease_resistance,disease_resistance,A7XGN8,F4IBE4,5,2,49.54,1.0,2011-03-08,2012-05-16,495.4
6308.0,6345.0,salt_resistance,salt_resistance,Q3HRP1,O81223,4,3,60.0,1.0,2008-06-10,2004-12-21,720.0
5692.0,5699.0,disease_resistance,disease_resistance,Q2QVG9,Q53N47,4,3,55.689,1.0,2011-09-21,2011-09-21,668.268
5698.0,5699.0,disease_resistance,disease_resistance,Q53LY0,Q53N47,4,3,65.073,1.0,2011-09-21,2011-09-21,780.876
5692.0,5698.0,disease_resistance,disease_resistance,Q2QVG9,Q53LY0,4,3,71.215,1.0,2011-09-21,2011-09-21,854.58
6449.0,6460.0,disease_resistance,disease_resistance,Q8W4J9,P0DI16,5,2,50.345,1.0,2003-04-11,2012-05-16,503.45
6449.0,6458.0,disease_resistance,disease_resistance,Q8W4J9,P0DI18,4,2,49.943,1.0,2003-04-11,2012-05-16,399.544
6449.0,6450.0,disease_resistance,disease_resistance,Q8W4J9,P0C8S1,4,2,71.007,1.0,2003-04-11,2009-03-03,568.056
6460.0,6450.0,disease_resistance,disease_resistance,F4IBE4,P0C8S1,4,2,51.376,1.0,2012-05-16,2009-03-03,411.008
6530.0,6526.0,disease_resistance,disease_resistance,F4HQ22,F4HQ23,8,4,53.035,1.0,2016-04-13,2016-04-13,1697.12
6523.0,6526.0,disease_resistance,disease_resistance,F4HQ20,F4HQ23,7,4,62.677,1.0,2016-04-13,2016-04-13,1754.956
6497.0,6526.0,disease_resistance,disease_resistance,D7SFH9,F4HQ23,8,4,73.913,1.0,2014-10-29,2016-04-13,2365.216
6530.0,6536.0,disease_resistance,disease_resistance,F4HQ22,F4KA50,8,4,52.885,1.0,2016-04-13,2016-04-13,1692.32
6526.0,6536.0,disease_resistance,disease_resistance,F4HQ23,F4KA50,8,4,47.115,1.0,2016-04-13,2016-04-13,1507.68
6523.0,6536.0,disease_resistance,disease_resistance,F4HQ20,F4KA50,7,4,45.538,1.0,2016-04-13,2016-04-13,1275.0639999999999
6497.0,6536.0,disease_resistance,disease_resistance,D7SFH9,F4KA50,8,4,61.942,1.0,2014-10-29,2016-04-13,1982.144
6462.0,6477.0,disease_resistance,disease_resistance,C6KIE6,Q9C516,11,3,45.359,1.0,2013-09-18,2013-09-18,1496.847
6497.0,6523.0,disease_resistance,disease_resistance,D7SFH9,F4HQ20,7,4,70.361,1.0,2014-10-29,2016-04-13,1970.1080000000002
3304.0,3374.0,disease_resistance,disease_resistance,Q9SWW6,Q2QNS6,6,4,41.808,1.0,2005-08-30,2008-02-26,1003.392
3294.0,3374.0,disease_resistance,disease_resistance,Q8LPK5,Q2QNS6,6,4,46.347,1.0,2005-08-30,2008-02-26,1112.328
3300.0,3374.0,disease_resistance,disease_resistance,Q84JA6,Q2QNS6,6,4,45.772,1.0,2005-08-30,2008-02-26,1098.528
3294.0,3300.0,disease_resistance,disease_resistance,Q8LPK5,Q84JA6,12,5,63.541,1.0,2005-08-30,2005-08-30,3812.46
3294.0,3304.0,disease_resistance,disease_resistance,Q8LPK5,Q9SWW6,10,5,62.671,1.0,2005-08-30,2005-08-30,3133.55
3300.0,3304.0,disease_resistance,disease_resistance,Q84JA6,Q9SWW6,10,5,64.829,1.0,2005-08-30,2005-08-30,3241.45
3575.0,3610.0,drought_resistance,drought_resistance,Q949N0,Q9SCK6,5,3,55.128,1.0,2015-04-01,2015-04-01,826.92
3651.0,3652.0,salt_resistance,salt_resistance,Q94A06,Q9S7U9,11,4,65.73,1.0,2006-07-11,2006-07-11,2892.1200000000003
3035.0,11371.0,disease_resistance,disease_resistance,Q9C5S8,Q0D5R2,6,3,40.625,1.0,2007-07-10,2016-09-07,731.25
3028.0,3171.0,disease_resistance,disease_resistance,Q8GY82,Q9LPZ9,6,3,45.791,1.0,2015-04-29,2010-11-30,824.2379999999999
3028.0,3035.0,disease_resistance,disease_resistance,Q8GY82,Q9C5S8,5,3,45.333,1.0,2015-04-29,2007-07-10,679.995
4794.0,4957.0,drought_resistance,drought_resistance,Q9M0L0,Q3T5N4,4,3,45.024,1.0,2004-05-24,2008-03-18,540.288
4974.0,5022.0,drought_resistance,drought_resistance,Q9M9E1,Q9XIE2,9,3,57.66,1.0,2006-05-16,2006-05-16,1556.82
5371.0,5375.0,drought_resistance,drought_resistance,O49312,O64489,8,4,65.877,1.0,2010-11-02,2010-11-02,2108.064
5371.0,5422.0,drought_resistance,drought_resistance,O49312,Q9LPL3,8,4,46.154,1.0,2010-11-02,2010-11-02,1476.928
5375.0,5422.0,drought_resistance,drought_resistance,O64489,Q9LPL3,9,4,47.815,1.0,2010-11-02,2010-11-02,1721.34
5371.0,5429.0,drought_resistance,drought_resistance,O49312,Q9FVQ0,5,4,42.553,1.0,2010-11-02,2010-11-02,851.06
5422.0,5429.0,drought_resistance,drought_resistance,Q9LPL3,Q9FVQ0,6,4,51.053,1.0,2010-11-02,2010-11-02,1225.272
5375.0,5429.0,drought_resistance,drought_resistance,O64489,Q9FVQ0,6,4,46.524,1.0,2010-11-02,2010-11-02,1116.576
4610.0,4581.0,disease_resistance,disease_resistance,Q6XBF8,Q9LEW3,4,4,36.609,1.0,2013-01-09,2016-04-13,585.744
4522.0,4581.0,drought_resistance,disease_resistance,Q9LS40,Q9LEW3,4,3,38.614,0.0,2012-05-16,2016-04-13,463.36799999999994
16364.0,16365.0,disease_resistance,disease_resistance,Q9SCS8,Q9SCS9,4,2,60.294,1.0,2015-01-07,2015-01-07,482.352
16363.0,16365.0,disease_resistance,disease_resistance,Q9SCS7,Q9SCS9,4,2,60.748,1.0,2015-01-07,2015-01-07,485.984
16363.0,16364.0,disease_resistance,disease_resistance,Q9SCS7,Q9SCS8,4,2,68.396,1.0,2015-01-07,2015-01-07,547.168
16366.0,16364.0,disease_resistance,disease_resistance,Q9C5Z7,Q9SCS8,4,2,41.096,1.0,2015-01-07,2015-01-07,328.768
15721.0,15750.0,grain_weight_increase,grain_weight_increase,Q2RAP4,Q6F4F5,8,3,36.617,1.0,2017-02-15,2005-07-05,878.808
15733.0,15750.0,grain_weight_increase,grain_weight_increase,Q5CCK3,Q6F4F5,9,4,42.857,1.0,2017-02-15,2005-07-05,1542.8519999999999
15722.0,15750.0,grain_weight_increase,grain_weight_increase,Q5CCK1,Q6F4F5,8,3,36.461,1.0,2017-02-15,2005-07-05,875.064
15721.0,15733.0,grain_weight_increase,grain_weight_increase,Q2RAP4,Q5CCK3,10,3,39.186,1.0,2017-02-15,2017-02-15,1175.58
15722.0,15733.0,grain_weight_increase,grain_weight_increase,Q5CCK1,Q5CCK3,11,3,38.972,1.0,2017-02-15,2017-02-15,1286.076
15721.0,15722.0,grain_weight_increase,grain_weight_increase,Q2RAP4,Q5CCK1,11,4,98.403,1.0,2017-02-15,2017-02-15,4329.732
15553.0,15503.0,disease_resistance,disease_resistance,Q2QM84,Q2QQX6,4,3,52.575,1.0,2007-09-11,2007-09-11,630.9000000000001
15501.0,15503.0,disease_resistance,disease_resistance,Q2R3F5,Q2QQX6,4,3,70.156,1.0,2007-09-11,2007-09-11,841.8720000000001
16528.0,16539.0,disease_resistance,disease_resistance,B9GBJ9,Q2QYH7,5,2,52.031,1.0,2013-05-29,2013-05-29,520.31
15986.0,16000.0,disease_resistance,disease_resistance,Q53NL5,Q7GCM7,7,5,55.363,1.0,2005-08-16,2005-08-16,1937.705
16135.0,16136.0,disease_resistance,disease_resistance,Q60EN8,Q94EE4,8,3,65.644,1.0,2010-11-02,2010-11-02,1575.4560000000001
16688.0,16723.0,disease_resistance,disease_resistance,H2KWF1,Q2R712,6,5,52.88,1.0,2012-09-05,2012-09-05,1586.4
16815.0,6670.0,disease_resistance,disease_resistance,O64747,Q9FL92,4,2,51.575,1.0,2003-04-11,2003-04-11,412.6
16592.0,16646.0,disease_resistance,disease_resistance,B9GE13,Q2R2P7,5,3,44.695,1.0,2016-09-07,2016-07-06,670.425
16592.0,8627.0,disease_resistance,disease_resistance,B9GE13,Q0IMS9,6,3,38.308,1.0,2016-09-07,2017-01-18,689.544
16380.0,16381.0,disease_resistance,disease_resistance,Q9FW44,Q9LZ25,4,2,62.716,1.0,2004-04-13,2004-04-13,501.728
16382.0,16381.0,disease_resistance,disease_resistance,Q9SZA7,Q9LZ25,4,2,64.338,1.0,2004-04-13,2004-04-13,514.704
16380.0,16382.0,disease_resistance,disease_resistance,Q9FW44,Q9SZA7,4,2,58.924,1.0,2004-04-13,2004-04-13,471.392
15251.0,15260.0,grain_weight_increase,grain_weight_increase,Q9ST48,Q9ST59,5,3,83.754,1.0,2005-11-22,2005-11-22,1256.3100000000002
15221.0,15260.0,disease_resistance,plant_height_reduce,Q2QYF3,Q9ST59,4,3,37.343,0.0,2008-04-08,2005-11-22,448.11600000000004
